LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.0,0.0,0.0,0.0,0.042309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005960018,0.0,0.0,0.0,0.0,0.7246357,0.08500462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420897,0.0,0.0,0.0,0.0
0.1692969,0.0,0.0,0.0,0.0,0.20144238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029577636,0.0,0.065873705,0.0,0.0,0.0,0.0,0.0,0.0,0.36243865,0.19799066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29930294,0.0,0.0,0.007586744,0.0,0.31272504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016017833,0.0,0.0,0.0,0.0,0.14605273,0.0,0.0,0.23273076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12689182,0.0,0.0,0.0,0.0,0.15098557,0.0,0.0,0.0,0.0,0.034893177,0.0,0.0,0.113874555,0.0,0.07432247,0.0,0.0,0.0,0.0,0.0,0.017334795,0.4103458,0.024233798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047117975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028837033,0.0029608505,0.0,0.0,0.0,0.0,0.0,0.0,0.054820016,0.0,0.0,0.0,0.37936246,0.16581096,0.0,0.0,0.0,0.0,0.0,0.0,0.05027389,0.0,0.0,0.0,0.31793475,0.0,0.0,0.0,0.0
0.15557949,0.0,0.0030141934,0.0,0.0,0.18512037,0.0,0.0,0.0,0.0,0.019125165,0.0,0.0,0.040513903,0.0,0.017910067,0.0,0.0,0.0,0.0,0.0,0.0,0.37913057,0.103757724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283235,0.0,0.0,0.053016186,0.0
0.15008515,0.0,0.0,0.0,0.0,0.16274086,0.0,0.0,0.0,0.0,0.06716775,0.0,0.0,0.12520038,0.0,0.016058734,0.0,0.0,0.0,0.0,0.0,0.0,0.3546103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12413688,0.0
0.15007345,0.0,0.0,0.0,0.0,0.17856883,0.0,0.0,0.0,0.0,0.09644421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35116914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22374439,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23124129,0.0,0.0,0.0,0.51373225,0.14154033,0.0,0.0,0.0,0.0,0.059859,0.053627092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022009648,0.0,0.0,0.0,0.0,0.0,0.0,0.06395102,0.0,0.0,0.0,0.47085622,0.084599696,0.0,0.0,0.0,0.0,0.0,0.0,0.063644685,0.0,0.0,0.0,0.2949387,0.0,0.0,0.0,0.0
0.37502608,0.0,0.0,0.0,0.0,0.44623467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10766793,0.071071364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051760897,0.0,0.0,0.029099949,0.0,0.0,0.0,0.0,0.0,0.104420535,0.14143883,0.0,0.0,0.64965785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023621904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17427099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749297,0.061600253,0.063587174,0.0,0.0,0.0,0.055825595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26978627,0.0
0.12696916,0.0,0.038683802,0.0,0.0,0.14445743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15132582,0.0,0.028815983,0.0,0.0,0.4163829,0.0,0.0,0.0,0.0,0.06444521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028919626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014692909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031088443,0.0,0.0,0.0,0.8163074,0.1332271,0.0,0.0,0.0,0.0,0.0,0.0,0.0046841325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22133096,0.0,0.0,0.0,0.0,0.26335645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049502,0.0,0.0,0.0,0.0,0.2103623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14336249,0.0,0.0,0.0,0.0,0.05593049,0.0,0.0,0.0,0.0,0.123671964,0.0,0.0,0.0,0.0,0.0,0.0,0.05300145,0.0,0.0,0.0,0.11604655,0.18805428,0.027969575,0.0,0.0,0.0,0.08842815,0.012348503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19118653,0.0
0.003099102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34964114,0.0,0.0,0.0,0.5023826,0.13151643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013360728,0.0
0.116302334,0.0,0.0,0.11993758,0.0,0.13838539,0.0,0.0,0.0,0.0,0.0,0.0,0.067917794,0.0,0.0,0.0,0.0,0.074598886,0.0,0.0,0.0,0.07379331,0.3688474,0.0,0.0,0.0,0.0,0.040217277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25070992,0.0,0.0,0.0,0.0,0.29831377,0.0,0.0,0.0,0.0,0.035395876,0.0,0.0,0.07200325,0.0,0.028496126,0.0,0.0,0.0,0.0,0.0,0.0,0.24859022,0.048966575,0.0,0.0,0.0,0.0043114386,0.008078557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005134339,0.0
0.0,0.0,0.0,0.37642527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54002345,0.08355133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19616665,0.0,0.0,0.0,0.0,0.23341404,0.0,0.0,0.0,0.0,0.0,0.0,0.10810559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32804736,0.0,0.0,0.0,0.0,0.13426639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21281981,0.0,0.0,0.0,0.0,0.22145201,0.0,0.0,0.0,0.0,0.001017872,0.0,0.0,0.049989987,0.0,0.112481005,0.0,0.0,0.0,0.0,0.0,0.0,0.3112193,0.09101989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17714518,0.0,0.0,0.0,0.0,0.19704005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095285684,0.0,0.0,0.0,0.0,0.38266528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06413443,0.0,0.0,0.08372939,0.0
0.04993064,0.0,0.0,0.0,0.03762053,0.0,0.0,0.0,0.0,0.0,0.007892654,0.0,0.0,0.0,0.0,0.0,0.0,0.18973848,0.00652993,0.0,0.0,0.59486914,0.07588138,0.0,0.0,0.0,0.0,0.0,0.0,0.013453012,0.0,0.0,0.0,0.02408424,0.0,0.0,0.0,0.0
0.1907509,0.0,0.0,0.010118996,0.0,0.17881279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057573117,0.0,0.094975926,0.0,0.044774655,0.0,0.031134965,0.0,0.026594102,0.36526453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17829637,0.0,0.0,0.0,0.0,0.17510532,0.0,0.0,0.0,0.0,0.09110524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27470747,0.0,0.0,0.0,0.0,0.0,0.04542064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23536497,0.0
0.024502521,0.0,0.0,0.11219983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15436935,0.0,0.0,0.0,0.0,0.05135436,0.02201123,0.0,0.0,0.4982797,0.13728294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043849435,0.016950514,0.0,0.0,0.0,0.6763383,0.22773165,0.0,0.0,0.0,0.0,0.017079819,0.0,0.0,0.0,0.0,0.018050222,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05497829,0.0,0.0,0.0,0.0,0.02285318,0.0,0.0,0.0,0.0,0.0,0.0,0.024752619,0.0,0.0,0.0,0.50999534,0.0,0.008602828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37881777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12769416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36327603,0.0,0.5090298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15335765,0.0,0.0,0.0,0.0,0.18247664,0.0,0.0,0.0,0.0,0.073537745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36100352,0.0,0.0,0.0,0.0,0.017244766,0.016087985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19629164,0.0
0.17145053,0.0,0.0,0.0,0.0,0.2106729,0.0,0.0,0.0,0.0,0.049014527,0.0,0.0,0.004422236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31717825,0.0,0.0,0.0,0.0,0.023949865,0.092707075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306046,0.0
0.15161093,0.0,0.0,0.07988586,0.0,0.18039826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032301545,0.0,0.10818549,0.0,0.0,0.0,0.011651337,0.0,0.12217932,0.3137872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.039755836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208165,0.0,0.0,0.0,0.33985922,0.15938756,0.0,0.0,0.0,0.0,0.25283238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.20274602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13705109,0.0,0.0,0.0,0.0,0.10702127,0.03321926,0.0,0.0,0.3420729,0.1584416,0.0,0.0,0.0,0.0,0.019447811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13631923,0.0,0.0,0.0,0.0,0.16220303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278144,0.0,0.0997747,0.0,0.0,0.0,0.0,0.0,0.0,0.41392165,0.1449999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011213294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11973438,0.0,0.0,0.0,0.0,0.752992,0.1029043,0.0,0.0,0.0,0.0,0.013156195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0053556226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35432023,0.16085096,0.0,0.0,0.0,0.0,0.12751944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023934143,0.0,0.0,0.0,0.046291456,0.0,0.0,0.0,0.056613766,0.0,0.0,0.0,0.7741591,0.08850358,0.0,0.0,0.0,0.0,0.0,0.0,0.010498008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014681832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17747287,0.0,0.0,0.0,0.5067425,0.13355602,0.0,0.0,0.0,0.0,0.0,0.0775734,0.0,0.0,0.0,0.0,0.07105585,0.0,0.0,0.032131217,0.0
0.1257274,0.0,0.0,0.0,0.0,0.14960006,0.0,0.0,0.0,0.0,0.072674476,0.0,0.0,0.0,0.0,0.0,0.0,0.018975992,0.0,0.0,0.0,0.0,0.38645056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24657153,0.0
0.17359039,0.0,0.0,0.0,0.0,0.20655107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38135996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000379,0.0,0.0,0.1684948,0.0
0.0,0.0,0.028523682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32875636,0.0,0.0,0.0,0.011079949,0.0,0.59204566,0.0,0.0,0.009286418,0.0,0.030307889,0.0,0.0,0.0,0.0,0.0
0.27759516,0.0,0.0,0.0,0.0,0.3303039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21347898,0.0,0.0,0.0,0.0,0.17862202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16196333,0.0,0.0,0.16619368,0.0,0.19687235,0.0,0.0,0.0,0.0,0.0,0.0,0.06195502,0.0,0.0,0.0,0.0,0.0,0.015519051,0.0,0.0,0.0,0.32027328,0.0,0.0,0.0,0.0,0.07722328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307223,0.0,0.18532948,0.0,0.0,0.0,0.28711423,0.0,0.0,0.0,0.0,0.0,0.0,0.0024690086,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012964445,0.0,0.0,0.0,0.0,0.10499644,0.024652846,0.0,0.0,0.60057634,0.23719235,0.0,0.0,0.0,0.0028120107,0.0,0.0,0.0,0.0,0.0,0.0,0.016805533,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552139,0.07196237,0.06686535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21913789,0.0
0.19286312,0.0,0.0,0.0,0.0,0.22948326,0.0,0.0,0.0,0.0,0.017707884,0.0,0.0,0.0,0.02742198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34082788,0.009661048,0.0,0.0,0.0,0.14180805,0.040226813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010165062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305853,0.0,0.0,0.0,0.52182883,0.11573197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587241,0.0,0.0,0.020548746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33303496,0.0,0.0,0.0,0.51399624,0.14161307,0.0,0.0,0.0,0.0,0.0,0.011355735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13669099,0.0,0.0,0.0,0.0,0.16264537,0.0,0.0,0.0,0.0,0.091937795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238261,0.0
0.01917499,0.0,0.0,0.0,8.385819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017045584,0.0,0.0,0.0,0.0,0.0042074956,0.05830715,0.0,0.0,0.0,0.80668133,0.09269593,0.0,0.0,0.0018036647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17889424,0.0,0.0,0.15106729,0.0,0.22654581,0.0,0.0,0.0,0.0,0.0,0.0,0.02427785,0.0,0.0,0.0,0.0,0.0,0.0,0.09308375,0.0,0.0,0.3009596,0.0,0.0,0.0,0.0,0.025171483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16887486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4470871,0.0,0.065546796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31849116,0.0
0.14395416,0.0,0.0,0.0,0.0,0.17128764,0.0,0.0,0.0,0.0,0.027925415,0.0,0.0,0.094396695,0.0,0.061263125,0.0,0.004152926,0.0,0.0,0.0,0.0,0.38734627,0.0,0.0,0.0,0.0,0.0,0.020365788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930794,0.0
0.32678685,0.0,0.0,0.0,0.0,0.3888359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013709582,0.0,0.0,0.0,0.0,0.10330183,0.0,0.0,0.16736585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.018038457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12936524,0.0,0.0,0.0,0.0,0.0,0.8452687,0.0,0.0,0.0,0.0,0.0073275547,0.0,0.0,0.0,0.0,0.0
0.09360921,0.0,0.0,0.36149058,0.0,0.17910244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615027,0.0,0.17331977,0.17632776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23994696,0.0,0.719213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17245363,0.0,0.0,0.0,0.0,0.15557304,0.0,0.0,0.0,0.021737548,0.018111376,0.0,0.0,0.060447585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25261003,0.0,0.0,0.0,0.0,0.0,0.04363366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27543318,0.0
0.22679268,0.0,0.008759698,0.0,0.0,0.17512052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026402568,0.0,0.0040816288,0.0,0.11270799,0.0,0.0,0.0,0.0,0.39155334,0.0,0.0,0.013728451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085303,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25187925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26236498,0.06024489,0.087268405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239383,0.3345249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415368,0.0,0.0
0.14178514,0.0,0.0,0.0,0.0,0.16291592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08967774,0.0,0.0,0.0,0.13911304,0.0,0.0,0.0,0.01813074,0.38155252,0.0,0.0,0.0,0.0,0.006477612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060347345,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21190356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32864204,0.0,0.4594544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032367658,0.0,0.0,0.0,0.0,0.0,0.0,0.14950688,0.0,0.0,0.0,0.5470519,0.007387528,0.0072714617,0.0,0.0,0.0,0.0,0.014086844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24232773,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035747,0.07123063,0.059433557,0.0,0.0,0.0,0.0,0.017195772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948542,0.0
0.23416173,0.0,0.0,0.07184603,0.0,0.2786235,0.0,0.0,0.024697237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055122092,0.0,0.0,0.30620098,0.02934842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2356873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560816,0.15320815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055022966,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14965484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49744007,0.0091072265,0.05752168,0.0,0.0,0.0,0.0,0.014005724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722705,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37806016,0.17730308,0.0,0.0,0.0,0.0,0.44463682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17431812,0.0,0.0,0.20208587,0.0,0.2305912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104952626,0.00430191,0.026335023,0.0,0.0,0.2574153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15419245,0.0,0.06392647,0.0,0.0,0.18346994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41326898,0.062038403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123103745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04998585,0.0,0.0,0.0,0.0,0.6413972,0.18953201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11908499,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20289807,0.0,0.0,0.082728766,0.0,0.0,0.0,0.0,0.08842888,0.0,0.0697845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860103,0.27014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.035379827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961147,0.0,0.0,0.0,0.7302243,0.08976861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12501574,0.0,0.0,0.0,0.0
0.20362838,0.0,0.0,0.018447326,0.0,0.24229255,0.0,0.0,0.0,0.0,0.0,0.0,0.10361276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31511563,0.0,0.0,0.0,0.0,0.09138201,0.025521392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06043226,0.020649033,0.0,0.0,0.0,0.7662352,0.09275089,0.0,0.0,0.0,0.0,0.004685766,0.0,0.0,0.0,0.0,0.055246957,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072361335,0.0,0.0,0.0,0.542401,0.10843399,0.002042268,0.0,0.0,0.0,0.0,0.0,0.022923212,0.0,0.0,0.0,0.22489545,0.0,0.0,0.0,0.0
0.25002694,0.0,0.0,0.0,0.0,0.29750112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26338047,0.0,0.0,0.0,0.0,0.18909146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17754601,0.0,0.0,0.0,0.0,0.17571732,0.0,0.0,0.0,0.0,0.0036690608,0.0,0.0,0.03293192,0.0,0.048848875,0.0,0.014514155,0.0,0.0,0.0,0.021504577,0.39018747,0.029794151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061087094,0.0,0.0,0.04419932,0.0
